weight logl A B $log(f)$
3.156561437938492113e-04 9.522380816673548409e+00 4.391122882353251100e-01 1.878067131990668770e+01 -1.918682885340430744e+00
3.151128486101698067e-04 9.523158172331248394e+00 5.472469868504887813e-01 1.465119069604671154e+01 -2.049579099911805535e+00
3.143983245970491305e-04 9.523388079756628599e+00 3.880619680046422104e-01 2.080032917313591412e+01 -2.410440492205603746e+00
3.137198713020561761e-04 9.523727806218076353e+00 3.646820749405002005e-01 2.168764597529231253e+01 -1.960202556871024626e+00
3.129873901072982752e-04 9.523890250637039756e+00 4.061757033937674066e-01 2.007327653799056577e+01 -1.890511663726236691e+00
3.126451637511712183e-04 9.525296233427898329e+00 4.449114913097567126e-01 1.854184078176026418e+01 -2.163257036802054500e+00
3.123162414010335853e-04 9.526743616809344672e+00 5.103524936799956890e-01 1.609959234854734689e+01 -2.201116554404523917e+00
3.116184642158851843e-04 9.527006916495125211e+00 5.444776414028567046e-01 1.474653290984774401e+01 -2.271496164465862222e+00
3.109212911824356666e-04 9.527267145239212809e+00 5.408187961937276356e-01 1.490435012293563943e+01 -2.188666950348913787e+00
3.110602037060212284e-04 9.530213822598707196e+00 5.311200153703907745e-01 1.522207052458023213e+01 -2.013269172388072903e+00
3.106008243327218346e-04 9.531235912817665579e+00 5.350797414939876262e-01 1.508312516563718475e+01 -1.955776769333258613e+00
3.101816435835559995e-04 9.532385421028546801e+00 4.158120645049940833e-01 1.976991746034595820e+01 -2.071943192372545539e+00
3.100773945221166014e-04 9.534549274173709676e+00 3.548976564727031047e-01 2.208015673839746285e+01 -1.988100413740577110e+00
3.097590031955237610e-04 9.536021934198942063e+00 5.266067511626477682e-01 1.540536862799640971e+01 -1.952112921225968023e+00
3.092423690417524435e-04 9.536852683380104168e+00 5.421563468214767312e-01 1.484368561498439476e+01 -2.248699268613413516e+00
3.085429289365791629e-04 9.537088335535267802e+00 5.265656002660978885e-01 1.540374635726181651e+01 -1.965889794395309309e+00
3.080832531607972415e-04 9.538097397024126067e+00 4.961603554235409774e-01 1.658044678232350577e+01 -1.910901572426553230e+00
3.075025118487044505e-04 9.538710603932445409e+00 5.031313100489835932e-01 1.630124366393489055e+01 -2.291910097434919358e+00
3.072872894367177578e-04 9.540510454319262479e+00 4.400831485561553791e-01 1.879129159980828945e+01 -1.859834222009007831e+00
3.077357231585432003e-04 9.544468721057612015e+00 4.498751476692302020e-01 1.836490902305514794e+01 -2.367244270981001542e+00
3.086623165515076290e-04 9.549975200738662906e+00 4.120922533017363776e-01 1.981838297183992381e+01 -2.064698491270959835e+00
3.083224509713133324e-04 9.551373502179931307e+00 3.809837525111454681e-01 2.103739003855707779e+01 -2.010864630070660297e+00
3.077227385593065052e-04 9.551926526173481591e+00 4.078838911766453634e-01 2.006007065159649017e+01 -1.933736658610008874e+00
3.071131859078585235e-04 9.552443711484560396e+00 5.079090508664929615e-01 1.611500400996106919e+01 -1.992848487550002545e+00
3.063930496388348910e-04 9.552596101768347836e+00 4.871929705205140237e-01 1.696220370208511241e+01 -1.872810619702553581e+00
3.056515544114471353e-04 9.552673090160187286e+00 3.574107600319997857e-01 2.196524357446961062e+01 -2.192028173789120515e+00
3.050656521245510085e-04 9.553254354416774063e+00 4.021326011646504384e-01 2.028078827952128904e+01 -2.346844076277434965e+00
3.044764251409011924e-04 9.553821010717753026e+00 4.808280982718198260e-01 1.724923450940753611e+01 -2.198146879568635192e+00
3.037903709147235401e-04 9.554065242290009863e+00 3.900624317426899523e-01 2.074197766139466381e+01 -2.349106019352992014e+00
3.030754410844299748e-04 9.554209103101097611e+00 4.684466058305876146e-01 1.763383186104228173e+01 -2.216730264676857409e+00
3.026598415560068371e-04 9.555336887859397166e+00 3.751029304049620094e-01 2.133126034406699034e+01 -2.044010658139155723e+00
3.019973849803992598e-04 9.555645706437635667e+00 4.780010263141036830e-01 1.730174596023223899e+01 -1.869851541398704242e+00
3.014277627735964548e-04 9.556257742775130737e+00 4.950478234035404768e-01 1.667065726460192820e+01 -2.418065524530464749e+00
3.007172750971774471e-04 9.556397886058045188e+00 4.499084506480492962e-01 1.836150462136991024e+01 -1.936903576152786854e+00
3.001962465941194970e-04 9.557163764209160917e+00 5.512852381653274847e-01 1.448775514569024381e+01 -2.090239714088361289e+00
2.996829892890347604e-04 9.557952561688297877e+00 4.120578414623423669e-01 1.989641855065123366e+01 -2.368293615905802341e+00
2.989430278402978032e-04 9.557980361000598890e+00 3.830048768238718537e-01 2.102549186696349892e+01 -2.006101662901505378e+00
2.983208321100896845e-04 9.558396873292721807e+00 5.457871846588329134e-01 1.466351576009052593e+01 -2.067985744822778749e+00
2.978729247082158933e-04 9.559394316511403034e+00 4.940380959441892372e-01 1.664385647484800757e+01 -2.153159493283574477e+00
2.972989161547915011e-04 9.559965432474944791e+00 4.396333943975747616e-01 1.882968922402034906e+01 -1.910786071717176071e+00
2.972691395983820240e-04 9.562365270496355762e+00 3.651585369321495023e-01 2.165806404522516715e+01 -2.048542976679702754e+00
2.968585347561479419e-04 9.563483059482361881e+00 4.528257221650981990e-01 1.832765839247844752e+01 -2.319707090860767096e+00
2.962826529571171204e-04 9.564041255433300748e+00 3.645382918816117979e-01 2.172324022871679006e+01 -1.988894345214035297e+00
2.958160400266149044e-04 9.564965122830315636e+00 4.571076351137328686e-01 1.816847965491304961e+01 -2.018976323162638309e+00
2.951097536177480635e-04 9.565074681415213220e+00 4.547523035361820121e-01 1.822305078560273017e+01 -2.487041177485913579e+00
2.945039923368752651e-04 9.565519907427461277e+00 5.197146344218932512e-01 1.572594887631345273e+01 -1.991084208667022182e+00
2.938581426740119592e-04 9.565824491088303461e+00 3.998280395934123987e-01 2.031866668700569534e+01 -1.917972848733398905e+00
2.931761432528706929e-04 9.566000948002916004e+00 5.149755973471652482e-01 1.584215880027276313e+01 -2.021012240188605702e+00
2.928718135418764386e-04 9.567462364949014031e+00 4.250959912917409156e-01 1.938310046840081213e+01 -1.892632023030060395e+00
2.921666082274902449e-04 9.567551563778707191e+00 4.514669507699498041e-01 1.838260063673526190e+01 -1.973493877893934823e+00
2.915066277600675856e-04 9.567790090378842649e+00 4.741161731524794476e-01 1.744618184643439918e+01 -2.461167000302553198e+00
2.908699811847694156e-04 9.568103715379814744e+00 5.057896061047983949e-01 1.620870615534008152e+01 -1.934317375519370330e+00
2.905186073819168149e-04 9.569394975296006578e+00 4.646952629986422778e-01 1.777850106848391221e+01 -2.192045868011565091e+00
2.897955334688364607e-04 9.569402965412471929e+00 5.445476301820058040e-01 1.471559380630552738e+01 -2.032744086851518972e+00
2.898768584952514512e-04 9.572183555028521695e+00 3.855787056456509987e-01 2.087269859305619946e+01 -2.342895820545765062e+00
2.893516260030606154e-04 9.572869995612144578e+00 4.248663072066740654e-01 1.933532671414540260e+01 -2.347968784058319436e+00
2.889397720902125576e-04 9.573945613427524037e+00 5.193190460547150167e-01 1.574187494875161519e+01 -2.000158491885253298e+00
2.882692948625987074e-04 9.574122442959302148e+00 4.895245480877736810e-01 1.685210216941659667e+01 -1.888053403429100996e+00
2.879386161176924076e-04 9.575474667044018062e+00 5.486369176040746254e-01 1.458090526785268537e+01 -2.027080630913378201e+00
2.872662287974172613e-04 9.575636760357451038e+00 4.392097165691115634e-01 1.886253317962118814e+01 -2.197126324175338929e+00
2.869277325013140797e-04 9.576957729026119637e+00 5.257613094542072929e-01 1.548327247412815666e+01 -1.973940297025482238e+00
2.866675488211240701e-04 9.578550525963240858e+00 4.555344344900031928e-01 1.819619688058999429e+01 -2.474928420965312625e+00
2.859911162254401675e-04 9.578688096294142085e+00 4.593598045882103520e-01 1.807592586804717882e+01 -1.975076624276168147e+00
2.853601171181528685e-04 9.578979299578550766e+00 5.294383164536871078e-01 1.531262307509618381e+01 -2.338182223188486120e+00
2.853744952968153572e-04 9.581529684392620538e+00 4.538922830041869361e-01 1.827847881886061288e+01 -2.381799781415164574e+00
2.847396284917379271e-04 9.581802526562247735e+00 3.822165177421794624e-01 2.099332578702573215e+01 -2.256746896674690639e+00
2.846582232938825409e-04 9.584016592225982123e+00 3.889317780118144441e-01 2.079733185085774494e+01 -2.017201542607855558e+00
2.840456647346644163e-04 9.584362364660446332e+00 4.316331864812497088e-01 1.909257570439294227e+01 -1.884300092269436178e+00
2.836876155818030573e-04 9.585601035748629428e+00 4.302337416528558833e-01 1.911443613300677669e+01 -2.164002153977030218e+00
2.830680259758891178e-04 9.585914591336566204e+00 4.430999806731001911e-01 1.862335343962350720e+01 -1.966201061484607493e+00
2.825788965425084362e-04 9.586685139497177488e+00 4.308194720967399860e-01 1.918794159355509521e+01 -2.100113841435248041e+00
2.821036081296725609e-04 9.587501756282215126e+00 5.125217058058080255e-01 1.599262763100018958e+01 -1.935182212557075232e+00
2.814205601645958059e-04 9.587577553956860399e+00 4.943816185367815308e-01 1.672060709752205554e+01 -2.064365800217816904e+00
2.808148796963236510e-04 9.587923009224773807e+00 4.554851570852989084e-01 1.821513566464243894e+01 -1.920123867857533639e+00
2.808005154575222008e-04 9.590371855930440503e+00 5.493387479362876746e-01 1.456078098540181998e+01 -2.136043421365146244e+00
2.802693573120496138e-04 9.590978479258732037e+00 5.129332048845505199e-01 1.599672654519777382e+01 -2.159381204570253843e+00
2.795884270922854137e-04 9.591045966665372902e+00 4.377171159068726780e-01 1.883332279559794387e+01 -1.962337592924237484e+00
2.790353167825152187e-04 9.591565705365765027e+00 4.869228637073774735e-01 1.699754797975691645e+01 -1.942870613915733458e+00
2.784363829250195623e-04 9.591916953821042924e+00 4.070407364687191887e-01 2.009052435698676220e+01 -1.945626996961539845e+00
2.779251236493018905e-04 9.592579086126800547e+00 3.920077328080413537e-01 2.067509643148889609e+01 -1.988555005962473032e+00
2.776044763699031396e-04 9.593924701859981141e+00 5.017244937824223427e-01 1.638454548167832314e+01 -1.903427727705102157e+00
2.770451471195123339e-04 9.594407827003115230e+00 4.859857852150266666e-01 1.702377351727462695e+01 -2.414908839704005494e+00
2.767113925710794451e-04 9.595702407057977723e+00 4.801864209922612758e-01 1.719833241009303748e+01 -1.924071295905781298e+00
2.760789307919497772e-04 9.595914154068124091e+00 3.826421954022762861e-01 2.103503499634670248e+01 -2.002864516742657308e+00
2.754684481706002534e-04 9.596200444443377719e+00 4.981123966845384388e-01 1.657398906903989655e+01 -2.052043840198843228e+00
2.749919293993830123e-04 9.596969097702842788e+00 4.859703135718511646e-01 1.704412691353572029e+01 -2.010144293789577929e+00
2.746792312225630186e-04 9.598331333042970925e+00 4.232084606409607375e-01 1.942918463830789477e+01 -2.467059256796531486e+00
2.741667991416563903e-04 9.598964025268280409e+00 3.971968150126663488e-01 2.044509132970343757e+01 -1.909179224822889154e+00
2.735306260966720846e-04 9.599140942114066988e+00 4.960424598537471752e-01 1.659869401250445264e+01 -2.422762397495471731e+00
2.730333945834976031e-04 9.599821460291133590e+00 5.424032909852520845e-01 1.482961854136668478e+01 -2.030037628962837459e+00
2.724644248525692346e-04 9.600235402686553954e+00 5.323407156969643950e-01 1.517757712011872684e+01 -2.077263584837847787e+00
2.719483006169522762e-04 9.600839325074487007e+00 4.964932528972294534e-01 1.658126142477782139e+01 -2.421319375527476225e+00
2.715032405092661274e-04 9.601701422985692957e+00 4.379770528663478046e-01 1.885618344631826915e+01 -1.878993752412206675e+00
2.710270965225057734e-04 9.602446151154760301e+00 5.004052037227459948e-01 1.648182657275025065e+01 -2.240145690395378253e+00
2.707243257157671478e-04 9.603828402955739918e+00 5.499534465586037868e-01 1.453000880599688571e+01 -2.165415046779994412e+00
2.702231956597482684e-04 9.604475616208139499e+00 4.499646872610707504e-01 1.843538034792965163e+01 -1.957756847281245882e+00
2.696094928863314939e-04 9.604701937526494149e+00 4.952200347525952395e-01 1.660225413964663943e+01 -2.050062678282601247e+00
2.693028480522605410e-04 9.606063923627496948e+00 3.742100366170220127e-01 2.133649270350049676e+01 -2.327283370481483260e+00
2.686697102456849905e-04 9.606210130337757391e+00 4.618441620752555821e-01 1.796757265836808415e+01 -1.925275718347457143e+00
2.680962601640854816e-04 9.606573443843522853e+00 5.144493803190250958e-01 1.593669261877639087e+01 -2.100499642883816520e+00
2.676481784910098916e-04 9.607400699358553453e+00 4.085876969695529937e-01 2.003523860313804050e+01 -2.303717904156755480e+00
2.670244780344554277e-04 9.607567680335264981e+00 4.153340905795399607e-01 1.970316884456514117e+01 -2.299520824955738618e+00
2.663730322697347146e-04 9.607625051428914986e+00 5.389242027184693029e-01 1.495710321206603055e+01 -1.997541864101510356e+00
2.658100425524186246e-04 9.608009276035183177e+00 4.521735614690101102e-01 1.833228099935322319e+01 -1.896847998717426265e+00
2.655436123403015405e-04 9.609506440232726376e+00 3.845772787151169325e-01 2.092114840023459976e+01 -1.942319136433125593e+00
2.649611961435657716e-04 9.609810733722952136e+00 4.747226448146548705e-01 1.747348374579239305e+01 -2.339342870255752160e+00
2.643054696259417025e-04 9.609832864264932439e+00 5.430005606488901293e-01 1.481160446788065599e+01 -2.096075530794848873e+00
2.636637222691169918e-04 9.609901860021787812e+00 5.167316751004769060e-01 1.581559391881669541e+01 -2.378791797762310978e+00
2.630094125343283959e-04 9.609917168746775928e+00 4.831796277668392037e-01 1.707184636643156495e+01 -1.989779040896594964e+00
2.623577492360655594e-04 9.609936375580033996e+00 5.019259823365533890e-01 1.640019858131482522e+01 -1.921589153929980753e+00
2.617588964282569386e-04 9.610151185543164942e+00 5.111548742117797417e-01 1.606554544232263737e+01 -2.123059059574536001e+00
2.616470950918222175e-04 9.612223978595036300e+00 5.129794382804000463e-01 1.598758666982004684e+01 -2.262884864789124428e+00
2.610791934277321090e-04 9.612551132499488560e+00 4.200096656332856782e-01 1.958370765302760219e+01 -2.393003188330200537e+00
2.604821669075262427e-04 9.612761749786832510e+00 3.549630595087194251e-01 2.207753825005485737e+01 -2.183208041323507764e+00
2.605234694415257176e-04 9.615420299066164134e+00 4.961447122899986795e-01 1.665112252533777593e+01 -2.149894651925647437e+00
2.604674169458658117e-04 9.617705122573291021e+00 4.442136072392077750e-01 1.865148480168814160e+01 -2.381757346335076519e+00
2.599590054965482400e-04 9.618251295522512123e+00 4.817650505643751302e-01 1.718405053050084064e+01 -2.428275020460400668e+00
2.593209854302332943e-04 9.618293968459974863e+00 3.581102356818899324e-01 2.194545157813145408e+01 -2.178850139789099138e+00
2.587570617661522272e-04 9.618616984162537520e+00 5.145277451481629072e-01 1.593241512034958163e+01 -2.165765868741046596e+00
2.582870040417856801e-04 9.619298733514465738e+00 4.194132866676820726e-01 1.960780326136366369e+01 -2.383786680493878762e+00
2.577659785397264309e-04 9.619779461475800986e+00 4.619988696555505925e-01 1.788467283227116411e+01 -2.075743364312382155e+00
2.573595273785185414e-04 9.620701394612924062e+00 5.222728380623848921e-01 1.561426937981370600e+01 -1.974356553457784713e+00
2.569423392362474583e-04 9.621579046879592312e+00 3.821286093119109495e-01 2.105876299661582607e+01 -2.076008572757633175e+00
2.563768264265706772e-04 9.621875688515860503e+00 4.741590105653550324e-01 1.750662842005843345e+01 -2.143283089855911427e+00
2.560049462328318321e-04 9.622924113620417330e+00 4.286612654172188286e-01 1.919206950141619927e+01 -2.363680826671003210e+00
2.555011205042355426e-04 9.623454143274820183e+00 4.195421492215967163e-01 1.954815334399945925e+01 -1.941088360283888647e+00
2.549177168221737340e-04 9.623668162063090392e+00 5.300305776608471575e-01 1.527416554162413576e+01 -2.249573254901866548e+00
2.544320922129309414e-04 9.624261320251140006e+00 5.144171911278405673e-01 1.589536103530699052e+01 -2.381014444430650023e+00
2.538225274262752990e-04 9.624362659991628988e+00 5.349833614707968366e-01 1.512588783849824381e+01 -2.196922144138086175e+00
2.532851525663118095e-04 9.624743287391645197e+00 5.294412859312576103e-01 1.533838303240653289e+01 -2.262141169328701906e+00
2.527160140702309262e-04 9.624993732356525555e+00 3.620326642819353680e-01 2.181470328204120790e+01 -2.225825469796810729e+00
2.521744838964554863e-04 9.625348592435628348e+00 5.198769927905981802e-01 1.571210925033127381e+01 -1.989562651585220721e+00
2.516618694095100711e-04 9.625813746555770933e+00 4.518147870369730867e-01 1.831856378366214955e+01 -1.886682234167734507e+00
2.510898066615234610e-04 9.626038018707992805e+00 4.833720773439189600e-01 1.708743178160516862e+01 -2.431711811798001222e+00
2.505536397720484741e-04 9.626400376534229864e+00 5.035368197742116081e-01 1.632645871252960035e+01 -1.917463453980554178e+00
2.501851214141548709e-04 9.627428477600131984e+00 3.580483261983591348e-01 2.196032937917165384e+01 -2.052294542832119539e+00
2.498363515102280138e-04 9.628533457668492446e+00 5.045125114564559254e-01 1.624590591963914221e+01 -2.194574305273100379e+00
2.492179369165003653e-04 9.628555110424096952e+00 4.391268509876482540e-01 1.877447064030150869e+01 -2.243419353876858757e+00
2.486841526394672477e-04 9.628910976094363861e+00 4.030281088927374356e-01 2.023545340500167811e+01 -1.934910629550451233e+00
2.483914156841002469e-04 9.630233139130069731e+00 5.326180779976077417e-01 1.522104466093327346e+01 -2.154458275407078460e+00
2.479099279306800903e-04 9.630792834471726849e+00 5.388883937168227334e-01 1.497311162447225286e+01 -2.118227944437085952e+00
2.473367268765400964e-04 9.630978023035741131e+00 3.926723502685174338e-01 2.060939807885577579e+01 -1.934203102229094640e+00
2.469461422672942488e-04 9.631897613456830598e+00 5.197458761761843959e-01 1.572739341104201571e+01 -2.149562525141972102e+00
2.463475284287363742e-04 9.631970604281743675e+00 5.156750245818102485e-01 1.586289623752902855e+01 -2.362326949830539924e+00
2.458277584056012895e-04 9.632358469722090533e+00 4.160733259248345917e-01 1.968211876789372639e+01 -1.951187947454158689e+00
2.453885851236122439e-04 9.633070363911732770e+00 4.823373238815147346e-01 1.711485318307020975e+01 -1.944062736000208957e+00
2.448993639823782826e-04 9.633574715009933342e+00 5.141795979148717777e-01 1.589417518602683543e+01 -1.952757714952547019e+00
2.442963955249439806e-04 9.633609571962123752e+00 4.098967556867201267e-01 1.992349865651539176e+01 -1.951774295149025562e+00
2.438047210152481832e-04 9.634094929260703211e+00 4.209784596988228600e-01 1.950877147486046681e+01 -1.905470542332940553e+00
2.432014819614987779e-04 9.634117591770632316e+00 3.913872651980199180e-01 2.063384909149741020e+01 -2.044268071290656685e+00
2.428101686230486986e-04 9.635007287068928505e+00 4.299772541150055361e-01 1.917581608226058165e+01 -1.893437311577914173e+00
2.422102263694431829e-04 9.635033401163200395e+00 3.966059433228945608e-01 2.049052671038391793e+01 -1.969531415154499143e+00
2.416258508640575743e-04 9.635117807051720717e+00 4.053638345926806608e-01 2.008514222537571925e+01 -2.096042768918673360e+00
2.413613128609103239e-04 9.636522382371861539e+00 5.255202061486095033e-01 1.545863234036018952e+01 -1.975060574547693903e+00
2.408659598968661947e-04 9.636967943868453901e+00 4.916718113939122503e-01 1.680276002354038667e+01 -2.392860703594092087e+00
2.402713337615691269e-04 9.636996190188677147e+00 5.263701454255382828e-01 1.544098860236687898e+01 -1.968109236025371800e+00
2.398107081898743608e-04 9.637577244371950513e+00 5.252419957088036995e-01 1.548775967180907998e+01 -2.330518806241466123e+00
2.392425982326524593e-04 9.637705440583403060e+00 4.464494075242608773e-01 1.857957673034660928e+01 -2.192616668530513735e+00
2.387227787111308110e-04 9.638030305096418004e+00 5.048040378116720461e-01 1.624647928917281092e+01 -1.971033770482415903e+00
2.381410001686697206e-04 9.638090284038529632e+00 4.031321398967548930e-01 2.025138318995879416e+01 -2.066269508811292788e+00
2.375711103821017941e-04 9.638194338900483160e+00 4.538749709930822718e-01 1.819949419412905911e+01 -2.138043850973220472e+00
2.371749660800412309e-04 9.639025470367835524e+00 3.566154884681580484e-01 2.201657081484430023e+01 -2.090906353568690257e+00
2.368595997466054772e-04 9.640194907566309368e+00 3.948066257031968007e-01 2.049780904863779085e+01 -2.158092601263330579e+00
2.363844228700769730e-04 9.640686738361806007e+00 3.925446413128312884e-01 2.064094004663630955e+01 -2.347172868727227524e+00
2.359553856559794412e-04 9.641370091429465106e+00 4.828741694137441698e-01 1.712624085912481320e+01 -1.901600136843965672e+00
2.354800635375553053e-04 9.641853602086964514e+00 5.085471001211967490e-01 1.612641446683532109e+01 -2.396657649746484431e+00
2.348947627171417006e-04 9.641864943724190340e+00 4.697672349892165755e-01 1.763766416064036235e+01 -1.896210415869754584e+00
2.343551578164326126e-04 9.642065081263083925e+00 4.018312278014750660e-01 2.024489080508687522e+01 -1.940547810267879925e+00
2.337795657482722171e-04 9.642105992760381383e+00 4.551509801443032188e-01 1.819911597823585225e+01 -1.890510412213547653e+00
2.335109869045524163e-04 9.643456477231897139e+00 3.621998994858905974e-01 2.178486709346121586e+01 -2.182431284958756379e+00
2.330038760979509320e-04 9.643782437146338538e+00 3.748941190228833875e-01 2.132248343710589467e+01 -2.276481766508702265e+00
2.324706054415214094e-04 9.643991136931667540e+00 5.191473455472355170e-01 1.568959818447338961e+01 -2.247053738741011664e+00
2.319639782329433136e-04 9.644309441479430589e+00 4.044079198396062225e-01 2.016723661375023369e+01 -1.919240921484515638e+00
2.313940255020381176e-04 9.644349343612292458e+00 4.543115378957800488e-01 1.821075662381417715e+01 -1.908169237770003690e+00
2.309390474906995163e-04 9.644881160132506182e+00 4.050630773211487679e-01 2.010227449522889742e+01 -2.257644411825609154e+00
2.308109148273470353e-04 9.646826172900897944e+00 5.105454472967565493e-01 1.602484752873998985e+01 -1.985910534278964690e+00
2.302506911412866030e-04 9.646896024935792013e+00 4.276909121501564215e-01 1.926706048102047220e+01 -2.458267553219210200e+00
2.304332434741033402e-04 9.650188552430915223e+00 5.419217690886171113e-01 1.483285414520193513e+01 -2.222814106083916386e+00
2.299026542553249744e-04 9.650383325068192519e+00 4.352795093020827011e-01 1.892136738332578716e+01 -2.134537294899493176e+00
2.293628158764833070e-04 9.650532446708840695e+00 4.389562600526630831e-01 1.880122378324735877e+01 -2.414465569877247475e+00
2.287923336692776065e-04 9.650542100359540854e+00 4.022810871211888184e-01 2.027804182711398084e+01 -2.007690586373220398e+00
2.284166466132353708e-04 9.651398706827057694e+00 3.657348646496743072e-01 2.166117406230736009e+01 -2.021674901588122353e+00
2.279262756235904516e-04 9.651749572242106723e+00 4.424984209617317532e-01 1.872534459587208033e+01 -2.299813822388708573e+00
2.274241821363352258e-04 9.652044265616462226e+00 4.708335327026702544e-01 1.754586745464071385e+01 -2.056286505850609458e+00
2.269255430165782359e-04 9.652349307449439308e+00 5.359945054218950844e-01 1.506112557821141706e+01 -2.013137639105099908e+00
2.268382610656088135e-04 9.654464605314714731e+00 5.447608532159478045e-01 1.471719507154133311e+01 -2.104989304273862771e+00
2.264549540721110389e-04 9.655273394980834922e+00 5.149793194610357006e-01 1.585169735590647377e+01 -2.012911792180610782e+00
2.259056115657116868e-04 9.655344612199243670e+00 5.012550248302041211e-01 1.638130793107465166e+01 -1.987028896408540746e+00
2.255153906272176095e-04 9.656115755837689107e+00 3.878941073816637441e-01 2.083457266783146622e+01 -2.200799424852451835e+00
2.250085383927246741e-04 9.656365698001984299e+00 4.125650842412795782e-01 1.981398562359974136e+01 -2.301981786042045286e+00
2.244781016787288194e-04 9.656505507896467222e+00 4.489768131517166694e-01 1.848007802363107288e+01 -2.058947639888272008e+00
2.240548727085599115e-04 9.657118337409817954e+00 5.409608705476198764e-01 1.488113175083124418e+01 -2.204926829001790267e+00
2.235189061322948728e-04 9.657223349777414256e+00 4.742863407997983671e-01 1.742323878621151323e+01 -2.342775720341601087e+00
2.230012875612494587e-04 9.657404893366187792e+00 4.923475207589547153e-01 1.674830782850017385e+01 -1.918523121034599654e+00
2.230121444601256366e-04 9.659953577545175918e+00 5.116676906995394347e-01 1.597782104024027916e+01 -2.019979745087092660e+00
2.230150677519816154e-04 9.662466685677488343e+00 5.213596555858721615e-01 1.560087113044906459e+01 -2.129261290485104929e+00
2.224682235705677106e-04 9.662511624099495933e+00 3.605997855816660547e-01 2.185086891972602530e+01 -2.145853164849854444e+00
2.220511950234034515e-04 9.663135311605294930e+00 3.786251001752312106e-01 2.114848245847455388e+01 -2.297392223678759393e+00
2.216969240547734404e-04 9.664038590273225537e+00 4.981185140175377057e-01 1.653772094583737129e+01 -1.927229029994041554e+00
2.211727318858128081e-04 9.664171336582565885e+00 5.403872818269928047e-01 1.490135468642820626e+01 -2.059706200406280274e+00
2.206705829848618690e-04 9.664398362882417715e+00 5.131711979584459016e-01 1.598287883042171842e+01 -2.140268953775938066e+00
2.205855364007035615e-04 9.666512887955386546e+00 4.683464966835302334e-01 1.768398283799504611e+01 -1.902600440682023830e+00
2.200848048904410022e-04 9.666740296955477874e+00 3.663429013604577733e-01 2.163077378684584318e+01 -2.039472107289238778e+00
2.201693990000805465e-04 9.669624593618330266e+00 5.287875299383379968e-01 1.532768477321454270e+01 -2.022424533891423515e+00
2.197885636624708958e-04 9.670393358068348988e+00 4.547117354639311770e-01 1.825754707056614734e+01 -2.201805903181686119e+00
2.193042565798674866e-04 9.670687413189860138e+00 3.819333903192969615e-01 2.106292171788264511e+01 -2.102886456301646056e+00
2.190587517460330198e-04 9.672067314756187528e+00 5.057744989115526835e-01 1.624747412121613621e+01 -1.949837392072389264e+00
2.185564698148708849e-04 9.672271772339104956e+00 4.998353451987203044e-01 1.642893835545653758e+01 -2.210134773804897534e+00
2.182119066888737221e-04 9.673193987792359394e+00 4.065570566067666647e-01 2.004420780865181939e+01 -2.239373012926336948e+00
2.177456674704520204e-04 9.673555066833944949e+00 5.135410411359551119e-01 1.590978403404497499e+01 -2.283904957866463192e+00
2.172420924491357539e-04 9.673739713195598000e+00 4.928156574679256607e-01 1.673342974910934799e+01 -2.425246884980618134e+00
2.167165393710303051e-04 9.673817577551741209e+00 3.836680886978207639e-01 2.099600570151500278e+01 -2.175764024959300436e+00
2.163880867072179596e-04 9.674800841377603433e+00 5.118513116157803466e-01 1.596825773669355897e+01 -2.059443819372499540e+00
2.158787931048082771e-04 9.674944455256660802e+00 4.679810679784033312e-01 1.768796066806565648e+01 -1.912649067235109968e+00
2.155414463458536442e-04 9.675880565587783977e+00 3.721172922650346493e-01 2.139557719263730462e+01 -2.062918488977377507e+00
2.150260113453753745e-04 9.675986351917019945e+00 3.966970522602597526e-01 2.047630901145345916e+01 -1.958181061962054770e+00
2.145710771436908928e-04 9.676368393560528247e+00 3.632034855436838683e-01 2.177133683162157496e+01 -2.125250471572015520e+00
2.140472981752513954e-04 9.676424358216621613e+00 5.169165538360420697e-01 1.581812836817174173e+01 -1.981337735793333721e+00
2.136475110712304976e-04 9.677054860566348893e+00 4.121272670139592975e-01 1.989274502363947050e+01 -1.980869548198992192e+00
2.131198929764811204e-04 9.677082233282440882e+00 5.135172318662633018e-01 1.595953605703655853e+01 -2.009291241639266090e+00
2.126422401042993998e-04 9.677338477741670886e+00 3.711507592378389120e-01 2.146771624173229753e+01 -2.053493581712436011e+00
2.121552116939707340e-04 9.677545485532519365e+00 4.333283048225169409e-01 1.900523149501995590e+01 -2.006407984198491867e+00
2.117718128073764743e-04 9.678236688409581845e+00 4.727884159182433876e-01 1.752496887108233636e+01 -1.916232518349449521e+00
2.113401024163269308e-04 9.678696043722784026e+00 4.702548418374625783e-01 1.761222141326646806e+01 -1.908056981373727368e+00
2.109294552509317325e-04 9.679251090375375455e+00 4.649629318058465799e-01 1.780541847769005415e+01 -1.912663903953857769e+00
2.105328754285624418e-04 9.679869166841308825e+00 5.294308793466093732e-01 1.530357237270267490e+01 -2.253897180640257680e+00
2.100537048045398745e-04 9.680090583292226825e+00 4.834548191392187277e-01 1.712178580601601396e+01 -2.390244820258093483e+00
2.096473048623893822e-04 9.680653966225285956e+00 4.855625782520220923e-01 1.704294574390687700e+01 -2.370318810903025764e+00
2.093830798210160324e-04 9.681892840130132072e+00 5.074065666754279391e-01 1.620476268100857453e+01 -2.060174385166543054e+00
